user_id,singleplayer,multiplayer,story,competitive,rpg,shooter,open_world,casual,survival
101,5,1,5,1,5,1,5,2,1
102,1,5,1,5,1,5,1,1,1
103,4,3,4,2,5,1,4,2,2
104,2,5,1,5,1,5,1,1,1
105,5,2,5,1,4,1,4,3,1
106,3,4,2,3,2,4,2,2,1
107,5,1,4,1,5,1,5,2,1
108,2,5,1,4,1,5,1,1,1
109,4,3,3,2,4,2,4,3,2
110,1,5,1,5,1,5,1,1,1
111,5,2,4,1,5,1,5,2,1
112,3,3,2,2,2,3,2,3,2
113,4,4,3,3,3,3,3,2,2
114,5,1,5,1,4,1,4,3,1
115,2,5,1,4,1,4,1,2,1
116,3,4,2,3,2,4,2,2,2
117,5,1,4,1,5,1,5,2,1
118,4,3,3,2,4,2,4,3,2
119,2,5,1,4,1,5,1,1,1
120,4,2,4,2,4,2,4,3,2
121,5,1,5,1,5,1,5,2,1
122,1,5,1,5,1,5,1,1,1
123,3,4,2,3,2,4,2,2,1
124,5,2,5,1,4,1,4,3,1
125,4,3,3,2,4,2,4,3,2
